"extract","drug_code","route_of_administration_code","route_of_administration","status","drug_identification_number"
"active",77369,"94","DISINFECTANT (Institutional/Industrial)","ADDED","02288249"
"active",8042,"92","0-UNASSIGNED","ADDED","00727520"
"approved",97593,"55","OPHTHALMIC","ADDED","02485702"
"approved",98270,"56","ORAL","ADDED","02492717"
"approved",98271,"56","ORAL","ADDED","02492725"
"approved",98272,"56","ORAL","ADDED","02492733"
"approved",98273,"56","ORAL","ADDED","02492741"
"approved",98274,"49","INTRAVENOUS","ADDED","02492768"
"approved",98285,"56","ORAL","ADDED","02492857"
"approved",98286,"56","ORAL","ADDED","02492865"
"approved",98290,"56","ORAL","ADDED","02492911"
"approved",98291,"56","ORAL","ADDED","02492938"
"approved",98292,"56","ORAL","ADDED","02492946"
"approved",98296,"65","SUBCUTANEOUS","ADDED","02492989"
"approved",98297,"65","SUBCUTANEOUS","ADDED","02492997"
"approved",98298,"56","ORAL","ADDED","02493004"
"approved",98300,"49","INTRAVENOUS","ADDED","02493020"
"approved",98302,"56","ORAL","ADDED","02493039"
"approved",98303,"56","ORAL","ADDED","02493047"
"approved",98311,"8","DISINFECTANT (Food Premises)","ADDED","02493144"
"approved",98311,"9","DISINFECTANT (Hospital/HC Facilities)","ADDED","02493144"
"approved",98311,"94","DISINFECTANT (Institutional/Industrial)","ADDED","02493144"
"approved",98312,"8","DISINFECTANT (Food Premises)","ADDED","02493152"
"approved",98312,"9","DISINFECTANT (Hospital/HC Facilities)","ADDED","02493152"
"approved",98312,"94","DISINFECTANT (Institutional/Industrial)","ADDED","02493152"
"approved",98313,"3","BUCCAL","ADDED","02493160"
"approved",98317,"55","OPHTHALMIC","ADDED","02493187"
"approved",98318,"55","OPHTHALMIC","ADDED","02493195"
"approved",98325,"70","TOPICAL","ADDED","02493276"
"approved",98334,"56","ORAL","ADDED","02493322"
"approved",98335,"49","INTRAVENOUS","ADDED","02493330"
"approved",98336,"49","INTRAVENOUS","ADDED","02493349"
"approved",98337,"56","ORAL","ADDED","02493357"
"approved",98338,"56","ORAL","ADDED","02493365"
"approved",98339,"65","SUBCUTANEOUS","ADDED","02493373"
"approved",98340,"56","ORAL","ADDED","02493381"
"approved",98345,"56","ORAL","ADDED","02493446"
"approved",98346,"70","TOPICAL","ADDED","02493454"
"approved",98353,"56","ORAL","ADDED","02493527"
"approved",97688,"70","TOPICAL","ADDED","02486709"
"approved",97703,"70","TOPICAL","ADDED","02486865"
"approved",97707,"70","TOPICAL","ADDED","02486911"
"approved",97824,"70","TOPICAL","ADDED","02488132"
"approved",98074,"56","ORAL","ADDED","02490684"
"approved",91375,"56","ORAL","ADDED","02429322"
"approved",91376,"56","ORAL","ADDED","02429330"
"approved",91377,"56","ORAL","ADDED","02429349"
"approved",91378,"56","ORAL","ADDED","02429357"
"active",8042,"36","IRRIGATION","DELETED","00727520"
"active",95007,"22","INTRAMUSCULAR","DELETED","02462346"
