drug_code,drug_identification_number,current_brand_name,previous_brand_name
"2467","00360279","APO-CHLORTHALIDONE","CHLORTHALIDONE"
"3397","00392537","DIMENHYDRINATE INJECTION USP","DIMENHYDRINATE INJ 50MG USP"
"3595","00392731","DIMENHYDRINATE INJECTION USP","DIMENHYDRINATE INJ 10MG"
"65768","02242093","RIVA-ATENOLOL","RIVA-ATENOLOL 100 MG"
"65769","02242094","RIVA-ATENOLOL","RIVA-ATENOLOL 50 MG"
"7421","00617288","MORPHINE HP 50","MORPHINE HP 50 - 50MG/ML USP"
"92655","02442191","TEVA-OLMESARTAN","ACT OLMESARTAN"
"92656","02442205","TEVA-OLMESARTAN","ACT OLMESARTAN"
"98579","02495899","PMS-CALCITRIOL","CALCITRIOL CAPSULES"
"98580","02495902","PMS-CALCITRIOL","CALCITRIOL CAPSULES"
"88922","02404451","TARO-LOSARTAN","RAN-LOSARTAN"
"88923","02404478","TARO-LOSARTAN","RAN-LOSARTAN"
"88924","02404486","TARO-LOSARTAN","RAN-LOSARTAN"
